datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,weekday
2011-08-10 10:00:00,3,0,1,1,32.8,36.365,43,15.0013,113,2
2011-08-10 11:00:00,3,0,1,1,32.8,35.605,41,26.0027,149,2
2011-08-10 12:00:00,3,0,1,1,33.62,36.365,38,19.9995,240,2
2011-08-10 13:00:00,3,0,1,1,33.62,36.365,38,19.0012,191,2
2011-08-10 14:00:00,3,0,1,1,34.44,36.365,34,22.0028,178,2
2011-08-10 15:00:00,3,0,1,1,35.26,37.12,30,22.0028,194,2
2011-08-10 16:00:00,3,0,1,1,35.26,37.12,26,19.9995,282,2
2011-08-10 17:00:00,3,0,1,1,34.44,35.605,26,19.9995,584,2
2011-08-10 18:00:00,3,0,1,1,33.62,35.605,28,19.9995,559,2
2011-08-10 19:00:00,3,0,1,1,32.8,34.85,26,16.9979,413,2
2011-08-10 20:00:00,3,0,1,1,31.16,33.335,31,8.9981,312,2
2011-08-10 21:00:00,3,0,1,1,31.16,33.335,33,7.0015,209,2
2011-08-10 22:00:00,3,0,1,1,30.34,32.575,37,0.0,139,2
2011-08-10 23:00:00,3,0,1,1,30.34,32.575,37,6.0032,108,2
2011-08-11 00:00:00,3,0,1,1,28.7,31.82,45,7.0015,46,3
2011-08-11 01:00:00,3,0,1,1,28.7,31.82,45,8.9981,26,3
2011-08-11 02:00:00,3,0,1,1,27.06,31.06,54,8.9981,11,3
2011-08-11 03:00:00,3,0,1,1,26.24,31.06,57,8.9981,9,3
2011-08-11 04:00:00,3,0,1,1,26.24,31.06,57,11.0014,5,3
2011-08-11 05:00:00,3,0,1,1,26.24,31.06,61,12.998,25,3
2011-08-11 06:00:00,3,0,1,1,25.42,30.305,65,11.0014,106,3
2011-08-11 07:00:00,3,0,1,1,27.06,31.06,54,8.9981,307,3
2011-08-11 08:00:00,3,0,1,1,28.7,31.82,45,11.0014,390,3
2011-08-11 09:00:00,3,0,1,1,29.52,32.575,39,15.0013,197,3
2011-08-11 10:00:00,3,0,1,1,30.34,32.575,37,16.9979,132,3
2011-08-11 11:00:00,3,0,1,1,31.16,33.335,35,16.9979,187,3
2011-08-11 12:00:00,3,0,1,1,31.98,34.09,31,16.9979,214,3
2011-08-11 13:00:00,3,0,1,1,31.16,33.335,31,15.0013,217,3
2011-08-11 14:00:00,3,0,1,1,32.8,34.85,29,0.0,142,3
2011-08-11 15:00:00,3,0,1,1,32.8,34.85,29,19.9995,178,3
2011-08-11 16:00:00,3,0,1,1,32.8,34.85,27,12.998,298,3
2011-08-11 17:00:00,3,0,1,1,32.8,34.85,29,16.9979,582,3
2011-08-11 18:00:00,3,0,1,1,31.98,34.09,29,6.0032,571,3
2011-08-11 19:00:00,3,0,1,1,30.34,32.575,35,12.998,371,3
2011-08-11 20:00:00,3,0,1,1,29.52,32.575,37,8.9981,288,3
2011-08-11 21:00:00,3,0,1,1,28.7,32.575,48,6.0032,206,3
2011-08-11 22:00:00,3,0,1,1,28.7,32.575,48,0.0,157,3
2011-08-11 23:00:00,3,0,1,1,27.06,31.06,50,11.0014,127,3
2011-08-12 00:00:00,3,0,1,1,26.24,31.06,53,11.0014,65,4
2011-08-12 01:00:00,3,0,1,1,26.24,31.06,53,8.9981,23,4
2011-08-12 02:00:00,3,0,1,1,25.42,31.06,57,12.998,15,4
2011-08-12 03:00:00,3,0,1,1,25.42,31.06,53,11.0014,9,4
2011-08-12 04:00:00,3,0,1,1,25.42,31.06,53,8.9981,5,4
2011-08-12 05:00:00,3,0,1,1,24.6,31.06,56,8.9981,26,4
2011-08-12 06:00:00,3,0,1,1,25.42,31.06,50,8.9981,76,4
2011-08-12 07:00:00,3,0,1,1,26.24,31.06,44,11.0014,264,4
2011-08-12 08:00:00,3,0,1,1,27.88,31.82,39,15.0013,426,4
2011-08-12 09:00:00,3,0,1,1,29.52,32.575,34,8.9981,205,4
2011-08-12 10:00:00,3,0,1,1,30.34,32.575,33,7.0015,130,4
2011-08-12 11:00:00,3,0,1,1,31.16,33.335,29,0.0,156,4
2011-08-12 12:00:00,3,0,1,1,32.8,34.85,27,0.0,222,4
2011-08-12 13:00:00,3,0,1,1,31.98,34.09,29,6.0032,253,4
2011-08-12 14:00:00,3,0,1,1,32.8,34.85,29,12.998,186,4
2011-08-12 15:00:00,3,0,1,1,32.8,34.85,29,11.0014,249,4
2011-08-12 16:00:00,3,0,1,1,33.62,35.605,28,0.0,334,4
2011-08-12 17:00:00,3,0,1,1,33.62,35.605,26,0.0,516,4
2011-08-12 18:00:00,3,0,1,1,31.16,34.09,40,19.9995,465,4
2011-08-12 19:00:00,3,0,1,1,30.34,33.335,42,15.0013,385,4
2011-08-12 20:00:00,3,0,1,1,29.52,32.575,42,15.0013,287,4
2011-08-12 21:00:00,3,0,1,1,28.7,32.575,48,8.9981,226,4
2011-08-12 22:00:00,3,0,1,1,27.88,31.82,51,0.0,231,4
2011-08-12 23:00:00,3,0,1,1,27.88,31.82,51,0.0,151,4
2011-08-13 00:00:00,3,0,0,1,27.88,31.82,51,7.0015,84,5
2011-08-13 01:00:00,3,0,0,2,27.88,31.82,57,6.0032,77,5
2011-08-13 02:00:00,3,0,0,1,27.88,31.82,57,0.0,74,5
2011-08-13 03:00:00,3,0,0,1,27.06,31.06,65,8.9981,27,5
2011-08-13 04:00:00,3,0,0,2,26.24,30.305,73,8.9981,10,5
2011-08-13 05:00:00,3,0,0,1,26.24,30.305,73,7.0015,18,5
2011-08-13 06:00:00,3,0,0,1,26.24,30.305,73,6.0032,22,5
2011-08-13 07:00:00,3,0,0,2,27.06,31.06,74,12.998,44,5
2011-08-13 08:00:00,3,0,0,2,28.7,32.575,65,11.0014,118,5
2011-08-13 09:00:00,3,0,0,2,28.7,33.335,74,11.0014,208,5
2011-08-13 10:00:00,3,0,0,2,29.52,34.85,74,15.0013,260,5
2011-08-13 11:00:00,3,0,0,2,30.34,34.85,70,12.998,314,5
2011-08-13 12:00:00,3,0,0,2,27.06,29.545,89,11.0014,421,5
2011-08-13 13:00:00,3,0,0,2,30.34,35.605,74,22.0028,153,5
2011-08-13 14:00:00,3,0,0,1,30.34,34.85,70,16.9979,259,5
2011-08-13 15:00:00,3,0,0,3,27.88,31.82,79,23.9994,358,5
2011-08-13 16:00:00,3,0,0,2,28.7,33.335,74,19.0012,281,5
2011-08-13 17:00:00,3,0,0,2,29.52,34.85,74,16.9979,269,5
2011-08-13 18:00:00,3,0,0,1,28.7,33.335,74,15.0013,292,5
2011-08-13 19:00:00,3,0,0,2,27.88,31.82,79,19.0012,237,5
2011-08-13 20:00:00,3,0,0,2,27.88,31.82,83,15.0013,183,5
2011-08-13 21:00:00,3,0,0,2,27.88,31.82,83,26.0027,167,5
2011-08-13 22:00:00,3,0,0,2,27.88,31.82,83,26.0027,154,5
2011-08-13 23:00:00,3,0,0,2,27.06,30.305,83,22.0028,120,5
2011-08-14 00:00:00,3,0,0,3,27.06,30.305,83,19.9995,90,6
2011-08-14 01:00:00,3,0,0,3,26.24,28.79,89,15.0013,73,6
2011-08-14 02:00:00,3,0,0,3,26.24,28.79,89,15.0013,62,6
2011-08-14 03:00:00,3,0,0,2,26.24,28.03,94,16.9979,27,6
2011-08-14 04:00:00,3,0,0,3,26.24,28.03,94,12.998,3,6
2011-08-14 05:00:00,3,0,0,2,26.24,28.03,94,11.0014,10,6
2011-08-14 06:00:00,3,0,0,2,26.24,28.03,94,7.0015,6,6
2011-08-14 07:00:00,3,0,0,2,27.06,29.545,89,12.998,24,6
2011-08-14 08:00:00,3,0,0,2,27.06,29.545,89,19.0012,41,6
2011-08-14 09:00:00,3,0,0,3,27.06,29.545,89,19.0012,103,6
2011-08-14 10:00:00,3,0,0,1,28.7,33.335,79,15.0013,183,6
2011-08-14 11:00:00,3,0,0,1,28.7,33.335,79,12.998,198,6
2011-08-14 12:00:00,3,0,0,2,28.7,33.335,79,15.0013,281,6
2011-08-14 13:00:00,3,0,0,1,29.52,34.85,74,16.9979,377,6
2011-08-14 14:00:00,3,0,0,1,30.34,34.85,70,12.998,370,6
2011-08-14 15:00:00,3,0,0,1,30.34,34.85,66,12.998,331,6
2011-08-14 16:00:00,3,0,0,1,30.34,34.85,66,11.0014,292,6
2011-08-14 17:00:00,3,0,0,1,31.16,35.605,62,8.9981,329,6
2011-08-14 18:00:00,3,0,0,1,30.34,34.85,66,11.0014,347,6
2011-08-14 19:00:00,3,0,0,1,29.52,34.85,74,15.0013,259,6
2011-08-14 20:00:00,3,0,0,1,28.7,33.335,84,11.0014,193,6
2011-08-14 21:00:00,3,0,0,3,24.6,27.275,88,32.9975,155,6
2011-08-14 22:00:00,3,0,0,3,24.6,27.275,88,32.9975,39,6
2011-08-14 23:00:00,3,0,0,3,24.6,28.03,83,0.0,27,6
2011-08-15 00:00:00,3,0,1,3,24.6,27.275,88,6.0032,25,0
2011-08-15 01:00:00,3,0,1,2,24.6,27.275,88,8.9981,10,0
2011-08-15 02:00:00,3,0,1,2,24.6,28.03,83,0.0,3,0
2011-08-15 03:00:00,3,0,1,1,24.6,28.03,83,12.998,7,0
2011-08-15 04:00:00,3,0,1,1,24.6,28.03,83,8.9981,5,0
2011-08-15 05:00:00,3,0,1,2,24.6,27.275,88,12.998,17,0
2011-08-15 06:00:00,3,0,1,1,24.6,27.275,88,16.9979,90,0
2011-08-15 07:00:00,3,0,1,1,24.6,27.275,88,16.9979,258,0
2011-08-15 08:00:00,3,0,1,1,26.24,29.545,78,22.0028,355,0
2011-08-15 09:00:00,3,0,1,1,26.24,29.545,78,22.0028,222,0
2011-08-15 10:00:00,3,0,1,1,27.88,31.82,69,19.0012,141,0
2011-08-15 11:00:00,3,0,1,2,29.52,34.09,62,16.9979,153,0
2011-08-15 12:00:00,3,0,1,1,30.34,34.09,58,19.0012,178,0
2011-08-15 13:00:00,3,0,1,1,31.98,35.605,52,19.0012,193,0
2011-08-15 14:00:00,3,0,1,1,30.34,34.09,55,6.0032,151,0
2011-08-15 15:00:00,3,0,1,3,30.34,34.09,55,19.9995,182,0
2011-08-15 16:00:00,3,0,1,1,30.34,34.09,55,22.0028,283,0
2011-08-15 17:00:00,3,0,1,1,30.34,33.335,51,19.0012,530,0
2011-08-15 18:00:00,3,0,1,1,28.7,32.575,65,12.998,483,0
2011-08-15 19:00:00,3,0,1,1,28.7,32.575,65,0.0,397,0
2011-08-15 20:00:00,3,0,1,1,27.06,31.06,74,8.9981,285,0
2011-08-15 21:00:00,3,0,1,1,27.06,31.06,65,12.998,184,0
2011-08-15 22:00:00,3,0,1,1,27.06,31.06,69,16.9979,98,0
2011-08-15 23:00:00,3,0,1,1,26.24,30.305,69,15.0013,88,0
2011-08-16 00:00:00,3,0,1,1,26.24,30.305,69,7.0015,31,1
2011-08-16 01:00:00,3,0,1,1,26.24,30.305,69,11.0014,16,1
2011-08-16 02:00:00,3,0,1,1,25.42,29.545,73,15.0013,4,1
2011-08-16 03:00:00,3,0,1,1,25.42,29.545,73,15.0013,6,1
2011-08-16 04:00:00,3,0,1,1,26.24,30.305,69,19.9995,5,1
2011-08-16 05:00:00,3,0,1,1,25.42,29.545,73,19.0012,30,1
2011-08-16 06:00:00,3,0,1,1,25.42,29.545,73,22.0028,119,1
2011-08-16 07:00:00,3,0,1,1,26.24,30.305,69,16.9979,346,1
2011-08-16 08:00:00,3,0,1,1,28.7,32.575,58,30.0026,441,1
2011-08-16 09:00:00,3,0,1,1,27.88,31.82,61,19.0012,198,1
2011-08-16 10:00:00,3,0,1,1,28.7,32.575,58,26.0027,111,1
2011-08-16 11:00:00,3,0,1,1,30.34,33.335,51,15.0013,150,1
2011-08-16 12:00:00,3,0,1,1,31.16,34.09,48,22.0028,162,1
2011-08-16 13:00:00,3,0,1,1,31.16,34.09,48,19.9995,192,1
2011-08-16 14:00:00,3,0,1,1,31.16,34.09,45,27.9993,182,1
2011-08-16 15:00:00,3,0,1,1,32.8,35.605,41,19.9995,159,1
2011-08-16 16:00:00,3,0,1,1,32.8,35.605,41,15.0013,303,1
2011-08-16 17:00:00,3,0,1,1,31.16,34.09,45,22.0028,600,1
2011-08-16 18:00:00,3,0,1,1,31.16,34.09,45,15.0013,570,1
2011-08-16 19:00:00,3,0,1,1,30.34,33.335,48,12.998,376,1
2011-08-16 20:00:00,3,0,1,1,30.34,33.335,51,0.0,280,1
2011-08-16 21:00:00,3,0,1,1,29.52,33.335,54,0.0,215,1
2011-08-16 22:00:00,3,0,1,1,28.7,32.575,61,0.0,152,1
2011-08-16 23:00:00,3,0,1,1,27.06,31.06,65,8.9981,77,1
2011-08-17 00:00:00,3,0,1,1,27.06,31.06,69,6.0032,24,2
2011-08-17 01:00:00,3,0,1,1,26.24,30.305,73,11.0014,14,2
2011-08-17 02:00:00,3,0,1,1,27.06,31.06,69,0.0,6,2
2011-08-17 03:00:00,3,0,1,1,26.24,29.545,78,0.0,5,2
2011-08-17 04:00:00,3,0,1,1,26.24,30.305,73,0.0,5,2
2011-08-17 05:00:00,3,0,1,1,26.24,30.305,73,0.0,28,2
2011-08-17 06:00:00,3,0,1,1,25.42,29.545,78,0.0,105,2
2011-08-17 07:00:00,3,0,1,1,27.06,31.06,65,6.0032,308,2
2011-08-17 08:00:00,3,0,1,1,28.7,32.575,54,11.0014,487,2
2011-08-17 09:00:00,3,0,1,1,30.34,33.335,48,6.0032,209,2
2011-08-17 10:00:00,3,0,1,1,31.16,34.09,43,6.0032,118,2
2011-08-17 11:00:00,3,0,1,1,31.98,34.85,43,7.0015,128,2
2011-08-17 12:00:00,3,0,1,1,32.8,36.365,43,19.0012,189,2
2011-08-17 13:00:00,3,0,1,1,32.8,35.605,41,12.998,176,2
2011-08-17 14:00:00,3,0,1,1,33.62,36.365,36,11.0014,192,2
2011-08-17 15:00:00,3,0,1,1,32.8,36.365,43,8.9981,159,2
2011-08-17 16:00:00,3,0,1,1,33.62,37.12,43,15.0013,300,2
2011-08-17 17:00:00,3,0,1,1,32.8,37.12,49,15.0013,552,2
2011-08-17 18:00:00,3,0,1,1,31.16,34.85,55,16.9979,556,2
2011-08-17 19:00:00,3,0,1,1,31.16,34.85,55,15.0013,347,2
2011-08-17 20:00:00,3,0,1,1,30.34,34.09,58,16.9979,280,2
2011-08-17 21:00:00,3,0,1,1,29.52,34.09,62,15.0013,230,2
2011-08-17 22:00:00,3,0,1,1,28.7,32.575,65,12.998,171,2
2011-08-17 23:00:00,3,0,1,1,28.7,32.575,65,19.0012,105,2
2011-08-18 00:00:00,3,0,1,1,27.88,31.82,65,8.9981,56,3
2011-08-18 01:00:00,3,0,1,2,27.06,31.06,65,11.0014,24,3
2011-08-18 02:00:00,3,0,1,1,27.06,31.06,65,15.0013,6,3
2011-08-18 03:00:00,3,0,1,1,27.06,31.06,69,19.0012,6,3
2011-08-18 04:00:00,3,0,1,1,26.24,30.305,73,15.0013,9,3
2011-08-18 05:00:00,3,0,1,1,26.24,29.545,78,19.0012,27,3
2011-08-18 06:00:00,3,0,1,2,26.24,29.545,78,16.9979,103,3
2011-08-18 07:00:00,3,0,1,1,26.24,29.545,78,19.9995,308,3
2011-08-18 08:00:00,3,0,1,1,27.06,31.06,74,19.0012,420,3
2011-08-18 09:00:00,3,0,1,1,29.52,34.09,66,16.9979,228,3
2011-08-18 10:00:00,3,0,1,1,30.34,34.85,66,16.9979,129,3
2011-08-18 11:00:00,3,0,1,1,31.16,35.605,58,16.9979,141,3
2011-08-18 12:00:00,3,0,1,1,32.8,37.12,52,19.0012,173,3
2011-08-18 13:00:00,3,0,1,1,32.8,37.12,52,23.9994,187,3
2011-08-18 14:00:00,3,0,1,1,33.62,37.88,46,22.0028,182,3
2011-08-18 15:00:00,3,0,1,1,32.8,36.365,46,23.9994,174,3
2011-08-18 16:00:00,3,0,1,1,32.8,36.365,46,23.9994,245,3
2011-08-18 17:00:00,3,0,1,3,32.8,36.365,46,19.9995,409,3
2011-08-18 18:00:00,3,0,1,3,31.16,34.85,55,16.9979,274,3
2011-08-18 19:00:00,3,0,1,1,27.06,30.305,83,7.0015,141,3
2011-08-18 20:00:00,3,0,1,1,27.06,30.305,83,7.0015,165,3
2011-08-18 21:00:00,3,0,1,2,27.88,31.82,79,0.0,149,3
2011-08-18 22:00:00,3,0,1,2,28.7,33.335,74,7.0015,135,3
2011-08-18 23:00:00,3,0,1,2,28.7,33.335,74,8.9981,114,3
2011-08-19 00:00:00,3,0,1,3,27.88,31.82,69,12.998,62,4
2011-08-19 01:00:00,3,0,1,3,26.24,28.79,89,0.0,20,4
2011-08-19 02:00:00,3,0,1,3,26.24,28.79,83,0.0,8,4
2011-08-19 03:00:00,3,0,1,1,26.24,29.545,78,0.0,3,4
2011-08-19 04:00:00,3,0,1,1,26.24,28.79,83,0.0,8,4
2011-08-19 05:00:00,3,0,1,1,26.24,28.79,83,0.0,17,4
2011-08-19 06:00:00,3,0,1,1,26.24,28.79,83,0.0,93,4
2011-08-19 07:00:00,3,0,1,2,27.06,30.305,83,6.0032,263,4
2011-08-19 08:00:00,3,0,1,2,27.06,30.305,83,0.0,398,4
2011-08-19 09:00:00,3,0,1,1,28.7,32.575,65,8.9981,218,4
2011-08-19 10:00:00,3,0,1,1,29.52,34.09,62,6.0032,165,4
2011-08-19 11:00:00,3,0,1,2,29.52,34.09,66,6.0032,165,4
2011-08-19 12:00:00,3,0,1,2,30.34,34.09,62,6.0032,222,4
2011-08-19 13:00:00,3,0,1,2,31.16,35.605,62,12.998,232,4
2011-08-19 14:00:00,3,0,1,1,31.98,36.365,55,12.998,220,4
2011-08-19 15:00:00,3,0,1,1,32.8,37.12,49,7.0015,222,4
2011-08-19 16:00:00,3,0,1,1,32.8,37.12,49,0.0,327,4
2011-08-19 17:00:00,3,0,1,1,31.16,35.605,58,35.0008,527,4
2011-08-19 18:00:00,3,0,1,1,31.16,35.605,58,35.0008,425,4
2011-08-19 19:00:00,3,0,1,3,25.42,29.545,73,31.0009,165,4
2011-08-19 20:00:00,3,0,1,3,25.42,28.79,83,19.9995,58,4
2011-08-19 21:00:00,3,0,1,1,25.42,28.79,83,8.9981,107,4
2011-08-19 22:00:00,3,0,1,1,24.6,27.275,88,8.9981,122,4
2011-08-19 23:00:00,3,0,1,2,24.6,27.275,88,6.0032,106,4
2011-09-01 00:00:00,3,0,1,1,24.6,28.79,78,7.0015,51,3
2011-09-01 01:00:00,3,0,1,1,24.6,29.545,73,6.0032,21,3
2011-09-01 02:00:00,3,0,1,1,23.78,27.275,78,6.0032,25,3
2011-09-01 03:00:00,3,0,1,1,23.78,27.275,78,6.0032,14,3
2011-09-01 04:00:00,3,0,1,1,22.96,26.515,83,6.0032,7,3
2011-09-01 05:00:00,3,0,1,1,22.96,26.515,73,6.0032,23,3
2011-09-01 06:00:00,3,0,1,1,24.6,28.79,78,0.0,105,3
2011-09-01 07:00:00,3,0,1,1,24.6,28.79,78,0.0,342,3
2011-09-01 08:00:00,3,0,1,1,25.42,29.545,73,8.9981,498,3
2011-09-01 09:00:00,3,0,1,1,26.24,30.305,69,7.0015,207,3
2011-09-01 10:00:00,3,0,1,1,27.88,31.82,61,8.9981,138,3
2011-09-01 11:00:00,3,0,1,1,29.52,33.335,51,8.9981,192,3
2011-09-01 12:00:00,3,0,1,2,29.52,33.335,51,8.9981,229,3
2011-09-01 13:00:00,3,0,1,2,29.52,33.335,48,6.0032,219,3
2011-09-01 14:00:00,3,0,1,3,29.52,33.335,54,16.9979,198,3
2011-09-01 15:00:00,3,0,1,1,29.52,33.335,51,8.9981,174,3
2011-09-01 16:00:00,3,0,1,1,30.34,33.335,51,12.998,308,3
2011-09-01 17:00:00,3,0,1,1,29.52,33.335,54,16.9979,628,3
2011-09-01 18:00:00,3,0,1,1,29.52,33.335,54,15.0013,531,3
2011-09-01 19:00:00,3,0,1,1,28.7,32.575,58,11.0014,443,3
2011-09-01 20:00:00,3,0,1,1,27.06,31.06,61,15.0013,280,3
2011-09-01 21:00:00,3,0,1,2,27.06,31.06,57,12.998,177,3
2011-09-01 22:00:00,3,0,1,2,27.06,31.06,57,15.0013,179,3
2011-09-01 23:00:00,3,0,1,1,26.24,30.305,65,16.9979,126,3
2011-09-02 00:00:00,3,0,1,1,26.24,30.305,65,12.998,64,4
2011-09-02 01:00:00,3,0,1,3,25.42,29.545,73,7.0015,32,4
2011-09-02 02:00:00,3,0,1,3,25.42,29.545,73,7.0015,20,4
2011-09-02 03:00:00,3,0,1,2,24.6,28.03,83,11.0014,8,4
2011-09-02 04:00:00,3,0,1,1,24.6,28.03,83,6.0032,4,4
2011-09-02 05:00:00,3,0,1,2,24.6,28.03,83,8.9981,20,4
2011-09-02 06:00:00,3,0,1,1,24.6,28.03,83,8.9981,76,4
2011-09-02 07:00:00,3,0,1,1,24.6,28.03,83,7.0015,259,4
2011-09-02 08:00:00,3,0,1,1,25.42,29.545,78,12.998,456,4
2011-09-02 09:00:00,3,0,1,2,25.42,28.79,83,7.0015,220,4
2011-09-02 10:00:00,3,0,1,2,26.24,30.305,76,11.0014,140,4
2011-09-02 11:00:00,3,0,1,2,27.06,31.06,74,7.0015,192,4
2011-09-02 12:00:00,3,0,1,2,27.06,31.06,69,15.0013,260,4
2011-09-02 13:00:00,3,0,1,2,27.88,31.82,65,8.9981,279,4
2011-09-02 14:00:00,3,0,1,2,28.7,32.575,61,7.0015,283,4
2011-09-02 15:00:00,3,0,1,2,28.7,32.575,61,16.9979,346,4
2011-09-02 16:00:00,3,0,1,2,28.7,32.575,61,8.9981,381,4
2011-09-02 17:00:00,3,0,1,2,27.88,31.82,65,11.0014,455,4
2011-09-02 18:00:00,3,0,1,2,27.88,31.82,65,12.998,355,4
2011-09-02 19:00:00,3,0,1,1,27.06,31.06,69,8.9981,287,4
2011-09-02 20:00:00,3,0,1,1,26.24,30.305,73,0.0,196,4
2011-09-02 21:00:00,3,0,1,2,26.24,30.305,73,6.0032,149,4
2011-09-02 22:00:00,3,0,1,2,26.24,30.305,73,11.0014,147,4
2011-09-02 23:00:00,3,0,1,2,26.24,30.305,73,11.0014,98,4
2011-09-03 00:00:00,3,0,0,2,26.24,30.305,73,7.0015,87,5
2011-09-03 01:00:00,3,0,0,2,26.24,30.305,69,16.9979,74,5
2011-09-03 02:00:00,3,0,0,2,26.24,30.305,69,15.0013,41,5
2011-09-03 03:00:00,3,0,0,1,25.42,29.545,73,11.0014,35,5
2011-09-03 04:00:00,3,0,0,1,25.42,29.545,73,11.0014,7,5
2011-09-03 05:00:00,3,0,0,1,25.42,30.305,69,12.998,12,5
2011-09-03 06:00:00,3,0,0,1,25.42,29.545,73,11.0014,23,5
2011-09-03 07:00:00,3,0,0,1,25.42,29.545,73,12.998,38,5
2011-09-03 08:00:00,3,0,0,1,26.24,30.305,69,11.0014,89,5
2011-09-03 09:00:00,3,0,0,2,27.06,31.06,69,16.9979,201,5
2011-09-03 10:00:00,3,0,0,3,27.06,31.06,65,16.9979,258,5
2011-09-03 11:00:00,3,0,0,3,27.06,31.06,69,19.0012,194,5
2011-09-03 12:00:00,3,0,0,1,28.7,32.575,61,15.0013,257,5
2011-09-03 13:00:00,3,0,0,1,28.7,32.575,65,15.0013,353,5
2011-09-03 14:00:00,3,0,0,2,29.52,34.09,66,11.0014,380,5
2011-09-03 15:00:00,3,0,0,1,29.52,34.09,70,11.0014,388,5
2011-09-03 16:00:00,3,0,0,1,29.52,34.09,70,12.998,374,5
2011-09-03 17:00:00,3,0,0,1,29.52,34.09,70,15.0013,371,5
2011-09-03 18:00:00,3,0,0,1,29.52,34.09,70,11.0014,339,5
2011-09-03 19:00:00,3,0,0,1,28.7,33.335,74,8.9981,295,5
2011-09-03 20:00:00,3,0,0,1,28.7,33.335,79,11.0014,219,5
2011-09-03 21:00:00,3,0,0,1,27.88,31.82,83,8.9981,164,5
2011-09-03 22:00:00,3,0,0,1,27.88,31.82,83,7.0015,162,5
2011-09-03 23:00:00,3,0,0,1,27.06,31.06,85,8.9981,123,5
2011-09-04 00:00:00,3,0,0,1,27.06,29.545,89,12.998,109,6
2011-09-04 01:00:00,3,0,0,1,27.06,30.305,83,8.9981,75,6
2011-09-04 02:00:00,3,0,0,1,27.06,30.305,83,12.998,60,6
2011-09-04 03:00:00,3,0,0,1,26.24,28.79,89,12.998,43,6
2011-09-04 04:00:00,3,0,0,1,26.24,28.79,83,11.0014,4,6
2011-09-04 05:00:00,3,0,0,1,26.24,28.79,83,8.9981,6,6
2011-09-04 06:00:00,3,0,0,1,26.24,28.79,84,15.0013,3,6
2011-09-04 07:00:00,3,0,0,1,27.06,30.305,78,12.998,30,6
2011-09-04 08:00:00,3,0,0,1,27.06,30.305,78,11.0014,70,6
2011-09-04 09:00:00,3,0,0,1,27.06,30.305,78,11.0014,189,6
2011-09-04 10:00:00,3,0,0,1,28.7,33.335,74,8.9981,297,6
2011-09-04 11:00:00,3,0,0,1,30.34,34.85,70,11.0014,337,6
2011-09-04 12:00:00,3,0,0,1,31.16,36.365,66,11.0014,435,6
2011-09-04 13:00:00,3,0,0,2,31.98,37.12,62,19.0012,419,6
2011-09-04 14:00:00,3,0,0,1,31.98,37.88,66,22.0028,361,6
2011-09-04 15:00:00,3,0,0,1,31.98,37.88,66,19.0012,410,6
2011-09-04 16:00:00,3,0,0,1,32.8,38.635,59,15.0013,337,6
2011-09-04 17:00:00,3,0,0,1,31.16,36.365,66,15.0013,376,6
2011-09-04 18:00:00,3,0,0,1,31.16,36.365,66,12.998,356,6
2011-09-04 19:00:00,3,0,0,1,30.34,34.85,70,12.998,328,6
2011-09-04 20:00:00,3,0,0,1,30.34,34.85,70,19.9995,229,6
2011-09-04 21:00:00,3,0,0,1,29.52,34.85,74,16.9979,207,6
2011-09-04 22:00:00,3,0,0,2,29.52,34.85,74,19.0012,155,6
2011-09-04 23:00:00,3,0,0,2,29.52,34.09,70,11.0014,104,6
2011-09-05 00:00:00,3,1,0,2,28.7,33.335,74,15.0013,97,0
2011-09-05 01:00:00,3,1,0,2,27.88,31.82,79,7.0015,54,0
2011-09-05 02:00:00,3,1,0,2,27.88,31.82,79,11.0014,39,0
2011-09-05 03:00:00,3,1,0,2,27.88,31.82,74,19.9995,16,0
2011-09-05 04:00:00,3,1,0,2,27.88,31.82,69,19.0012,8,0
2011-09-05 05:00:00,3,1,0,2,27.06,31.06,74,11.0014,6,0
2011-09-05 06:00:00,3,1,0,2,27.06,31.06,74,8.9981,11,0
2011-09-05 07:00:00,3,1,0,1,27.06,31.06,74,11.0014,41,0
2011-09-05 08:00:00,3,1,0,2,27.06,30.305,78,12.998,101,0
2011-09-05 09:00:00,3,1,0,3,27.88,31.82,74,11.0014,152,0
2011-09-05 10:00:00,3,1,0,2,28.7,32.575,70,11.0014,244,0
2011-09-05 11:00:00,3,1,0,2,28.7,33.335,74,11.0014,308,0
2011-09-05 12:00:00,3,1,0,2,29.52,34.09,70,12.998,353,0
2011-09-05 13:00:00,3,1,0,2,30.34,34.85,70,8.9981,389,0
2011-09-05 14:00:00,3,1,0,1,30.34,34.85,70,11.0014,357,0
2011-09-05 15:00:00,3,1,0,2,27.88,31.82,79,19.0012,253,0
2011-09-05 16:00:00,3,1,0,2,27.88,31.82,79,19.0012,284,0
2011-09-05 17:00:00,3,1,0,2,27.06,29.545,89,7.0015,114,0
2011-09-05 18:00:00,3,1,0,1,27.06,29.545,89,6.0032,123,0
2011-09-05 19:00:00,3,1,0,3,27.06,29.545,94,7.0015,175,0
2011-09-05 20:00:00,3,1,0,3,27.06,29.545,94,16.9979,82,0
2011-09-05 21:00:00,3,1,0,2,27.06,29.545,94,19.9995,60,0
2011-09-05 22:00:00,3,1,0,2,24.6,27.275,88,39.0007,64,0
2011-09-05 23:00:00,3,1,0,3,22.96,26.515,88,26.0027,20,0
